Toledot Yitzchak, Beshalach 2	@11יומם @33לא תמצאנו בכל המקרא רק על היות השמש על הארץ ויום תמצא והוא לילה ביום הכותי כל בכור: 	Exodus 13:21	
Toledot Yitzchak, Beshalach 3	@11בעל צפון @33החרטומים עשאוהו בשעות ידועות למזלות צורת נחשת והוא הגיד כי ברח העם: 	Exodus 14:2	
Toledot Yitzchak, Beshalach 4	@11ברח העם @33הוגד לו נבואת בין הבתרים וענו אותם ארבע מאות שנה ולא נשתעבדו אלא כמנין ברח: 	Exodus 14:5	
Toledot Yitzchak, Beshalach 5	@11ושלישים @33המלך ראשון והשני במעלה משנה והשלישי במעלה שליש: 	Exodus 14:7	
Toledot Yitzchak, Beshalach 6	@11ופרעה הקריב @33לישראל בתשובה כאחשורוש והמן: 	Exodus 14:10	
Toledot Yitzchak, Beshalach 7	@11ויצעקו בני ישראל אל ה' @33היו ג' כתות כת אחת אומרת נחזור ונעבוד למצרים אמר להם אל תיראו התיצבו וגו'. כת שנייה אומרת נעשה מלחמה אמר להם ה' ילחם לכם. כת שלישית מתפללים אמר ואתם תחרישון. וא"ת איך יראו ששים רבוא ממועטי' תשובה היו עבדים ונפשם שפלה ולא מלומדי מלחמה ואיך ילחמו עם אדוניהם: 	Exodus 14:20	
Toledot Yitzchak, Beshalach 8	@11ויסע ויבא ויט @33בכל אחד מאלו הפסוקים ע"ב אותיות ויוצא מהם שם של ע"ב תיבות כל אחד מהם מג' אותיות והאותיות הראשונות מן הפסוק הראשון ומפסוק ג' כסדרן ומפסוק שני למפרע ובספר רזיאל הרוצה לעשות שאלת חלום יקרא בתחלת הלילה ויהי בשלשים שנה כי הוא ע"ב אותיות: 	Exodus 14:21	סיפור קריעת ים סוף; guessing where to put this exactly
Toledot Yitzchak, Beshalach 9	@11ויבקעו המים @33ארז"ל כל מימות שבעולם ונ"ל הטעם לפי שהשם השפיל והכה שרו של מים המעמיד המים שיהיו נמשכים אלו עם אלו וכיון שהכה אותו נבקעו כל מימות שבעולם שכבר נפל המעמיד אותם: 	Exodus 14:21	
Toledot Yitzchak, Beshalach 10	@11ויסר את אופן מרכבותיו @33פרש"י מכח האש נשרפו הגלגלים והמרכבות נגררות והיושבים בהם נפוצים ואיבריהן מתפרקין עד כאן. ויש מפרשים שהמלאך הסיר אופן אחד משני אופנים שיש בעגלה ובזה היו היושבים בעגלות משתברין יותר משאם הוסרו השני אופנים ויתכן שהמצריים עצמם הסירו קישור המרכבה מהסוסים ללכת במהרה שהסוסים יהיו קלים ללכת כשלא יהיו קשורים באופני המרכבה ועם כל זה לא הועיל להם וינהגהו בכבדות או ירצה ויסר גלגל העוזר למצרים בשמים ולכן וינהגהו בכבדות למטה והוא גלגל מאדים וכח אותו הגלגל סמאל ומלת אופן חסר ו' וחשבונו כחשבון סמאל ואפן רמז לגלגל ולסמאל שרו של עשו שבא לעזור לעוזא שרו של מצרים: 	Exodus 14:25	
Toledot Yitzchak, Beshalach 11	@11ישיר @33אז"ל שר לא נאמר אלא ישיר מכאן לתחיית המתים מן התורה. ויש להקשות למה כל מי שמדבר בעיקרי הדת מונה סוף העיקרים תחיית המתים ובתחלת השירה דבר בתחייה. התשובה לפי שראה משה הגליות והשמדות וראה שהרבה מישראל נטבעים בים לזה אמר וירא ישראל את מצרים מת על שפת הים ואלו מצריים הנטבעים בים לא יזכו לתחיה אבל ישראל הנטבעים יחיו אז ישיר כלומר אז בזמן הגאולה ישיר משה ובני ישראל ויחיו: 	Exodus 15:1	
Toledot Yitzchak, Beshalach 12	@11את השירה הזאת @33אמר שירה לשון נקבה ולא שיר בלשון זכר לפי שאחר זאת הגאולה באו עליהם צרות וגאלם הש"י מהם וזה כנקבה שיולדת וכן השירה הזאת ילדה שירות אחרות. וכן אז ישיר ישראל את השירה הזאת אבל לעתיד לשון זכר שלא יבואו עלינו עוד צרות לשנצטרך לומר עוד שירה שנאמר שירו לה' שיר חדש וזהו שאמר ישעיה כי ברא ה' חדשה בארץ נקבה תסובב גבר. פירוש אחר לפי שארז"ל שלנקבה בנכסי אביו עישור נכסים ולשי"ת ע' אומות והעשירית הם ז' והקב"ה נתנם לישראל שנתן להם שבעה עממין אבל בזמן הגאולה יתן לנו כל שבעים אומות ונירש כבן זכר לכן קודם הגאולה העתידה שירה ולעתיד שנירש כבן זכר שיר: 	Exodus 15:1	
Toledot Yitzchak, Beshalach 13	@11ים סוף @33נקרא כן לפי שקנה וסוף סביביו: 	Exodus 15:4	
Toledot Yitzchak, Beshalach 14	@11ירדו במצולות כמו אבן @33ואמר צללו כעופרת ואמר יאכלמו כקש הרשעים כקש עולים ויורדים. בינוניים כאבן. הכשרים כעופרת נחו מיד ונקרא עופרת מגזרת עפר שהששה מתכות אם יושמו תחת הארץ יחסרו והעופרת תוסיף: 	Exodus 15:5	
Toledot Yitzchak, Beshalach 15	@11ימינך ה' נאדרי בכח @33להציל לישראל ימינך ה' השנית תרעץ אויב שכשישראל צדיקים השמאל נעשה ימין או ירצה שהלוחם מכה בימין ונשמר בשמאל במגן שבה והשם הכל עושה בימין נאדרי בכח לקבל הכאת האויב ובה תרעץ אויב: 	Exodus 15:6	
Toledot Yitzchak, Beshalach 16	@11תהרוס קמיך @33ומי הם הקמים נגדו הקמים על ישראל שנאמר כי הנה אויביך יהמיון וגו' ומי הם אותם שעל עמך יערימו סוד: 	Exodus 15:7	
Toledot Yitzchak, Beshalach 17	@11וברוח אפך נערמו מים @33שהקב"ה עשה נס בתוך נס שרוח האף הוא חם ועם כל זה הקפיא הים נערמו מים נצבו כמו נד. ורוח הפה הוא קר כשהאדם נושף. והקב"ה עשה בהפך נשפת ברוח שמן הראוי היה להקפיא המים וזה הזיל הנקפא וכסמו ים: 	Exodus 15:8	
Toledot Yitzchak, Beshalach 18	@11קפאו תהומות בלב ים @33לפי שיש בכאן קושיא גדולה שיש מקומות בעמקי הים שעמוק אלף אמה ויותר וכשנתיבשה הים איך איפשר שירדו ישראל שמה שנמנע הוא אלא שיפלו אנשים ונשים וטף בעומק ההוא וימותו שמה ואע"פ שלא ימות לא יוכלו לעלות לזה אמר שהקב"ה עשה שבמקום שאינו כל כך עמוק נתייבש ובמקום עמוק מאד נקפאו המים וזהו שאמר וברוח אפך נערמו מים נצבו כמו נד המים שהיו נוזלים ונתייבש הים שמה אבל בעומק הים שהוא באמצע הים נקפאו המים וקפאו תהומו' בלב ים ולזה אמר בלב ים ולא אמר קפאו תהומות בים: 	Exodus 15:8	
Toledot Yitzchak, Beshalach 19	@11אמר אויב @33פירוש הלוחמים הרודפים יניחו המלחמה לאחד מארבעה סבות. הא' שהנרדפים ברחו למרחוק ולא ישיגום. הב' שאין הנרדפים עשירים ומה יועיל שישיגום. הג' שאסור להרוג ולגזול. הד' שהנרדפים הם אנשי חיל גבורים ואולי ינצחו. לזה אמר לראשונה אשיג. לב' אחלק שלל. לג' אין חסרון לנפשנו אלא מצוה ומילוי נפש תמלאמו נפשי. כנגד הד' תורישמו ידי: 	Exodus 15:9	
Toledot Yitzchak, Beshalach 20	@11מי כמוכה @33פירוש מי כמוכה באלים ה' בעולם המלאכים: 	Exodus 15:11	
Toledot Yitzchak, Beshalach 21	@11מי כמוכה נאדר בקדש @33בעולם הגלגלים נורא תהלות עושה פלא בעולם השפל ומה הוא הפלא כי אתה בשמים בערבות ומשם נטית ימינך עד שהבלעת אותם בארץ זרוע גדול הוא זה. ובמדרש נטית ימינך היא שבועה שנאמר נשבע ה' בימינו לפי שהים פלט המצריים ליבשה לפי שלא יאמרו ישראל מצריים עולים מצד אחר כנגדנו וכדי שיקחו שלל המצריים דגדולה ביזת הים מביזת מצרים ודרך הנטבעים בים שאין עולים למעלה ולא רצתה היבשה לקבלם מפני שקלל השם האדמה שנאמר ארור אתה מן האדמה אשר פצתה את פיה לקחת דמי אחיך הש"י נשבע לה שלא יתבע ממנה הדא הוא דכתיב נטית ימינך וגו': 	Exodus 15:11	
Toledot Yitzchak, Beshalach 22	@11תבלעמו ארץ @33שזכו לקבורה בשכר שאמרו ה' הצדיק ובשכר שעלו עם יוסף לקבור את אביו: 	Exodus 15:12	
Toledot Yitzchak, Beshalach 23	@11נחית בחסדך @33בזכות ג' דברים נגאלו בגמילות חסדים זהו בחסדך. בזכות התורה ז"ש נהלת בעזך. בזכות הקרבנות ז"ש אל נוה קדשך: 	Exodus 15:13	
Toledot Yitzchak, Beshalach 24	@11שמעו עמים ירגזון @33הזכיר ד' אומות לד' רוחות העולם והם כלל הישוב פלשת וכל מערב. אדום וכל יושבי דרום. מואב וכל יושבי מזרח. כנען וכל יושבי צפון: 	Exodus 15:14	
Toledot Yitzchak, Beshalach 25	@11בהר נחלתך @33אותו שפעלת למטה שהוא מכוון כנגד שבתך למעלה ומ"ש מכון ר"ל מכוון. פסוקי השירה י"ח כנגד י"ח חוליות שבשדרה שעתידים להתחדש בתחייה כמו שאמר ז"ל אז ישיר שר לא נאמר מכאן רמז לתחייה: 	Exodus 15:17	
Toledot Yitzchak, Beshalach 26	@11אחות אהרן @33זה לפי שיזכר אהרן בשירה ועוד להסמיכו לתוף שהוא כנגד צדק וכתיב באהרן צדק לבשתי שבמזמור הללו אל בקדשו י' הלולים וט' מיני זמר כנגד ט' גלגלים תוף כנגד צדק מחולות כנגד מאדים. ובמדרש שהיתה נביאה כשהיתה אחות אהרן ולא אחות משה שאמרה עתידה אמי שתלד בן להושיע לישראל. ובמחולות כוונתם רעה שהמחול כנגד מאדים ולז"א בעגל ומחולות ואחר שפירשתי השירה אקשה בה ספקות: <br>@44הספק הא' @55למה שר משה שהמלאכים לא אמרו שירה בקריעת ים סוף כמו שארז"ל בקשו מלאכי השרת לומר שירה לפני הקב"ה אמר הקב"ה מעשי ידי טובעים בים ואתה אומרים שירה לפני וא"כ משה למה שר וכל שכן שמשה נקרא מלאך שנאמר וישלח מלאך ויוציאנו ממצרים ואז"ל זה משה: <br>@44הספק הב' @55שחז"ל סתרו דבריהם שהם אמרו שמלאכי השרת אמרו שירה כמו שאמרו במדרש קדמו שרים אחר נוגנים קדמו שרים אלו ישראל ואחר כך מלאכי השרת וז"ש אחר נוגנים: <br>@44הספק הג' @55למה זאת השירה חלק ותחתיה כתב ולמה אינה כשאר ס"ת שכולו כתב: <br>@44הספק הד' @55אין רע יורד מלמעלה וכל דעבדין משמיא לטב ותכלית הרע אינו אלא הטוב ואם כן היה ראוי שיאמר אשירה לה' כי עזי וזמרת יה ויהי לי לישועה סוס ורוכבו רמה בים: <br>@44הספק הה' @55שכשישראל בצרה נקרא הקב"ה בשם יה וכשאנו בריוח והצלה נכתב ה' שלם בד' אותיות וא"כ למה בישועת ישראל כתוב שם יה שאמר עזי וזמרת יה ויהי לי לישועה: <br>@44הספק הו' @55למה אמר אלהי אבי ולא אמר אלהי אבותי כמו בכל התור' כולה והיה ראוי לומר אלהי אבותי אברהם יצחק ויעקב: <br>@44הספק הז' @55למה אמר רמה בים ואמר מרכבות פרעה וחילו ירה בים ולא אמר ים סוף ואחר כך אמר ומבחר שלישיו טובעו בים סוף יותר ראוי היה שיאמר בראשונה ים סוף ואח"כ יאמר ים. תשובה לכל אלו הספקות שמחשבת עובדי ע"ז היא שמאדים שמשפטו לעשות מלחמות מכת חרב והרג ואבדן שעושה כן ברצונו ולכן מי שרוצה לנצח במלחמה עושה הקטרות למאדים לשיחפוץ להיות בעזרו להרוג לאויבו ומי שעובד צדק הוא שחושב שברצונו מטיב לעובד אותו ולזה אמר ויזבחו לבעל פעור ויאכלו זבחי מתים פירוש כמו שהמת אין לו בחירה כן ג"כ הכוכבים ומזלות אינם בעלי בחירה אלא טבע שהטביע הקב"ה בהם ולכן מאדים נמנע לו לעשות טובה לעולם וצדק אי איפשר להרע לעולם ואם היו בעלי בחירה היה יכול כל אחד להרע ולהטיב ולכן אמר וברוח אפך נערמו מים נצבו כמו נד אות' שהיו נוזלים וזה לעשות טובה לישראל ואח"כ נשפת ברוחך שהוא הפך מזה וכסמו ים וזה לעשות רעה למצרים ולז"א אשירה לה' כי עשה שתי גאוות טובה ורעה ולזה כפל גאה גאה ואמר סוס ורוכבו רמה בים וזהו רעה עזי וזמרת יה וזהו טובה ויהי לי לישועה וא"כ ראוי לשבחו ואין ראוי לשבח לצדק ולמאדים ובענין השבח יש גנאי שלא ימנע או נשבח הרבה או מעט אם הרבה יאמרו סיימתינהו לשבחיה דמרך ואם מעט יאמרו שאנו כפויי טובה ונ"ל שלזה הניחו חלק בשירה כלומר אין אנו יודעים לשבח אלא זה המעט והוא הכתוב אבל הקב"ה שיודע שלימיותיו הוא יבא ויכתוב בזה החלק מה שאנו חסרנו ולפי שזה הנס שעשה הקב"ה לעשות טובה ורעה לא עשה הטובה בזמן בפני עצמו והרעה בזמן בפני עצמו אלא כשעשה הטובה עשה הרעה כמאמרם ז"ל ידו אחת משקעתן וידו אחת מצלת וזהו הוא שאמר כי בא סוס פרעה וגו' וישב ה' עליהם את מי הים ובני ישראל הלכו ביבשה וא"כ היו ישראל בצרה גדולה כשמצריים טובעים בים שאולי יבואו המים על ישראל ובזה הותר הספק החמישי למה אמר שם יה שאמר עזי וזמרת יה שכשהיה לי לישועה היינו בצרה ולזה אמר זה אלי ואנוהו וכשיצאו ליבשה אז אמרו שם ה' של ד' אותיות וזה הוא שנא' ה' איש מלחמה ה' שמו פירוש ה' של ארבעה אותיות שמו וראוי לדעת שלא לבד יש גבורה לש"י בזה העולם לעשות הפכים אבל גם כן יש לו גבורה להפיל לשרי מעלה ולפי שבא שרו של מצרים לנגד לישראל לזה אמר והנה מצרים נוסע אחריהם והיה ראוי שיאמר נוסעים אלא הוא שרו של מצרים וכמו שיש ים למטה גם כן יש ים למעלה והקב"ה הטביע לשרו של מצרים בים שלמעלה ולזה אמר סוס ורוכבו רמה בים פירוש הרוכב שהוא שרו של מצרים רמה בים ובזה הותר הספק השביעי למה אמר רמה בים מרכבות פרעה וחילו ירה בים ואחר כך אמר טובעו בים סוף והיה ראוי שבראשונה יאמר ים סוף ואחר כך טובעו בים. התשובה שמה שאמר בראשונה סוס ורוכבו רמה בים וירה בים אינו ים של מטה אלא ים של מעלה וים של מעלה אינו ים סוף ואחר שסוס ורוכבו רמה בים של מעלה ומרכבות פרעה וחילו ירה בים של מעלה מבחר שלישיו טובעו בים סוף שהוא ים של מטה ובזה גם כן הותר הספק הרביעי שהוא אחר שאין רע יורד מלמעלה וכל דעבדין משמיא לטב ותכלית הרע אינו אלא הטוב היה ראוי שיאמר אשירה לה' כי עזי וזמרת יה ויהי לי לישועה סוס ורוכבו רמה בים ולא שיתחיל ברעה. התשובה שמה שעשה בראשונה הוא הפלת השר ולזה אמר בתחלה סוס ורוכבו רמה בים של מעלה ואח"כ עזי וזמרת יה ויהי לי לישועה שלסבת שסוס ורוכבו רמה בים היה לי לישועה ובעבור שזה הנס נעשה בזכות יעקב שאמר לו הקב"ה אנכי ארד עמך מצרימה ואנכי אעלך גם עלה פי' אעלה לך וגם עלה לבניך לכן הוצרך הקב"ה להביא ליעקב על הים לשיראה שהקב"ה קיים דברו ולז"א וירא ישראל את מצרים מת על שפת הים ואחז"ל ישראל סבא והוא יעקב ובני ישראל ראו לאביהם יעקב שם לזה אמרו אלהי אבי פירוש יעקב שראו אותו בעיניהם ולא אמרו אלהי אבותי ובזה הותר הספק הששי ולפי שכשהדברים הטבעיים עושים הטבע שהקב"ה הטביע בהם הוא שבח לש"י לזה אמרו שהמלאכים אמרו שירה פירוש הממונים על הים לשיעשה טבעה והוא כשהים חזר לאיתנו לעשות טבעה שהוא שיעשה מה שהיה רגילה לעשות וכסה למצריים ולפי שהים נבקע לישראל ואז לא היתה עושה מה שהקב"ה הטביע בה לזה אמרו שלא שררו המלאכים פי' המלאכים הממונים על הים לא עשו טבעם ולכן הלכו ישראל ביבשה בתוך הים. ובזה הותר הספק השני שסתרו דבריהם. לא סתרו שמה שאמרו שהמלאכים אמרו שירה ר"ל שהממונים על הים עשו טבעם וזהו ששבו המים על מצרים. וזאת היא השירה שמשבחים לש"י שכל דבר שעושה טבעו הוא שבח לש"י שברא הטבע ובזה גם כן הותר הספק הראשון שלמה שר משה אחר שהמלאכים לא אמרו שירה. התשובה שגם כן המלאכים אמרו שירה ומה שאמרו שמשה שר הכוונה ששבח לשי"ת כשנבקעו המים שזהו הנס שמשה שבח לשי"ת כשנעשה בים הפך טבעה שהוא כשנבקעו המים א"כ שיר משה הוא הפך שיר המלאכים שהשבח שמשה שבח לשם יתעלה הוא כשנעשה הנס והשבח ששבח הממונה על הים הוא כשעשה טבעה זהו דעתי בהתרת אלו השמונה ספקות והוא ענין חשוב מאד: 	Exodus 15:20	
Toledot Yitzchak, Beshalach 27	@11וילכו שלשת ימים במדבר ולא מצאו מים. @33יש להקשות איך חיו טף ונשים שלשה ימים בלא מים וכתב ר"א שדרך שלשת הלכו ביום אחד וחסרון המים היה יום אחד עד כאן. ואיפשר שהביאו חמוריהם טעונים מים כדרך הולכי מדברות וביום השלישי כלה המים מן הכלים. דורשי רשומות אמרו אין מים אלא תורה מכאן התקינו שיהו קורין בספר תורה ג' ימים בשבוע כדי שלא יהיו שלשה ימים בלא תורה: 	Exodus 15:22	
Toledot Yitzchak, Beshalach 28	@11ע' תמרים @33ע' מיני תמרים וי"א לכל שבט ושבט ע' מיני תמרים וי"א לומר שהמים מתוקים הפך מי מרה שהתמרים לא יצליחו בארץ שמימה מרים. ובמדרש מיום שברא הש"י העולם ברא שם י"ב מבועים כנגד י"ב שבטים וע' תמרים כנגד ע' זקנים: 	Exodus 15:27	
Toledot Yitzchak, Beshalach 29	@11בט"ו יום לחדש הב' @33הוא אייר והספיק הבצק שהוציאו ממצרים מט"ו בניסן עד ט"ו באייר ובי"ו באייר ירד מן: 	Exodus 16:11	
Toledot Yitzchak, Beshalach 30	@11הנני ממטיר לכם לחם מן השמים @33כתב ר"א תרקב שם חיוי שאמר שהמן בלשון פרס תרנגבין ובערב מן ובלע"ז מנא כי קושיות רבות עליו א' שאינו יורד היום בסיני כי ההר ידוע ואני ראיתי דומה למן במלכות אחד ויורד בניסן ואייר לבד ועוד לא ימס בשמש ועוד בלילה לא יבאש ואין צריך שידוכוהו במדוכה לעשות עוגות ועוד שאינו משביע והיא תרופה ועוד כי ביום הששי יורד משנה ועוד כי לא היה יורד בשבת ועוד שהיה יורד בכל מקום שיחנו ועוד כי עבר עמהם הירדן ולא שבת עד חצי ניסן ע"כ. שאלו את ר"ע מפני מה לא ירד המן לישראל פעם אחת בשנה אמר להם כדי שידאג כל א' ויאמר מחר שמא לא ירד ובניו מתים ברעב נמצאו כולם מכוונים לש"י. ד"א שיהו אוכלים אותו כשהוא חם. ד"א מפני משוי הדרך. 	Exodus 16:4	
Toledot Yitzchak, Beshalach 31	@11למען אנסנו וגו' @33למדך שכל מי שמזונותיו מרווחים חייב לעסוק בתורה: 	Exodus 16:4	
Toledot Yitzchak, Beshalach 32	@11דבר אל בני ישראל לאמר @33שידבר להם אחד קשה ואחד רכה: 	Exodus 16:11	
Toledot Yitzchak, Beshalach 33	@11וילקטו אותו בבקר בבקר @33בקר ב' שעות ובקר ב' שעות הרי ד' שעות מד' ואילך וחם השמש ונמס והי' חולקים בתורת צדקה למי שפשע ולא לקט: 	Exodus 16:21	
Toledot Yitzchak, Beshalach 34	@11ורמה לא היתה בו @33אין בכל המקרא אלא זה ועוד ורמה תכסה עליה' זהו לומר שהמתים יש להם מנוחה בשבת ורמה תכסה עליהם בשאר ימי השבוע: 	Exodus 16:24	
Toledot Yitzchak, Beshalach 35	@11קח צנצנת למשמרת לדורותיכם @33היא של חרס וירמיה אמר לישראל למה אי אתם עוסקים בתורה אמרו לו במה נתפרנס הוציא צנצנת המן ואמר הדור אתם ראו דבר ה' המדבר הייתי לישראל אבותיכם היו במדבר ועוסקים בתורה מאין היו מתפרנסים אף אתם אם תעסקו בתורה השם מפרנס אתכם: 	Exodus 16:33	
Toledot Yitzchak, Beshalach 36	@11הנני עומד לפניך שם על הצור @33זה הצור הוא הסלע שבקדש והוא בארה של מרים והלך כל מ' שנה עמהם ולז"א לשון הנני כמו שאמר במן הנני ממטיר: 	Exodus 17:6	
Toledot Yitzchak, Beshalach 37	@11והכית בצור @33על הצור לא נאמר אלא בצור מכאן שהמטה מסנפירינון: 	Exodus 17:6	
Toledot Yitzchak, Beshalach 38	@11ויהי ידיו אמונה @33התפלל בזכות האבות אמונה זה אברהם שנא' והאמין בה'. עד בא זה יצחק שנא' ויצחק בא מבוא. השמש זה יעקב שנא' ויזרח לו השמש ועוד דרשו ז"ל עד בא השמש כל המלכיות אין עושים מלחמה אלא עד ו' שעות מן היו' אבל מלכות הרשעה שחרית וערבית. ועוד דרשו עד בא השמש היו מחשבים השעות באסטרולוגיאה לנצח ומשה העמיד חמה ולבנה וערבב שעותיהם שנאמר כאשר ירים משה ידו וכתיב רום ידיהו נשא וכתיב בתריה שמש ירח עמד זבולה: 	Exodus 17:12	
Toledot Yitzchak, Beshalach 39	@11ויחלש יהושע @33לא אמר ויהרוג לומר שאין השם מבטל המערכה והטבע לגמרי לפי שהם פעולותיו אבל מתחכם על המערכה להציל למי שרוצה וכן דרשו צא מאצטגנינות שלך אברם אינו מוליד אברהם מוליד ולמה לא עשה שיוליד אברם. ואמר את לרבות שרו של עמלק: 	Exodus 17:13	
Toledot Yitzchak, Beshalach 40	@11כי מחה @33בשמים אמחה בארץ מחה בעולם הזה אמחה בעולם הבא: 	Exodus 17:14	
Toledot Yitzchak, Yitro 1	@11אשר שם האחד גרשום כי אמר גר הייתי וגו' @33יש בזה ספקות: <br>@44הספק הא' @55אין כאן מקום זכירת בני משה וגם לא הסבה אלא כשנולדו לו: <br>@44הספק הב' @55למה לא הזכיר שם אלהים בגרשון כמו שהזכירו באליעזר שאמר כי אלהי אבי בעזרי כמו שעשה יוסף שנא' ויקרא יוסף את שם הבכור מנשה כי נשני אלהים וגו' ואת שם השני קרא אפרים כי הפרני אלהים וגו' הנה הזכיר בשני בניו שם אלהים וכל שכן משה שהיה לו לזכור שם אלהים בשניהם: <br>@44ספק הג' @55הנה שהזכיר שם אלהים באחד ולא באחר היה ראוי שאותו שהזכיר בו שם אלהים יהיה בבן הראשון שכשנולד הראשון כבר נעשה לו נס ההצלה ויקרא הראשון אליעזר כי אלהי אבי בעזרי וגו' ושם הב' גרשום כי אמר גר הייתי: <br>@44הספק הד' @55למה אמר ושם האחד אליעזר היה ראוי שיאמר ושם השני אליעזר כמו ביוסף שאמר ואת שם השני קרא אפרים. והיתר כל אלו הספקות לפי דעתי שהיה מנהג בדורות ההם שכשאיש מאומה אחת נושא אשה מאומה אחרת חולקים הבנים לוקח הבעל הבן הראשון ומנהיג אותו כפי דתו ומנהג אומתו ולוקחת היא הבן השני ומנהיגה אותו כפי אומתה ולפעמים עושים גם כן בשמות ולזה אמר ביהודה ותלד בן ויקרא את עשו ער אמר כאן ויקרא לשון זכר לומר לך שיהודה קראו כן ואמר עוד ותהר עוד ותלד בן ותקרא את שמו אונן ואמר ותקרא לשון נקבה שהיא קראה לו כן ואמר עוד ותוסף עוד ותלד בן ותקרא את שמו שלה לשון נקבה שאשתו קראה שמו שלה והיה ראוי שיהודה יקרא שמו שלה כפי זה הדרך ולא היא לזה השיב הפסוק הטעם שלא קרא יהודה לבן השלישי שם לפי שלא היה הוא במקום שנולד אלא בכזיב וכן נוהגין עוד היום הגוים שהבן הראשון מכני' כנוי משפחת האב והבן השני מכנים לו כינוי משפחת האם ולכן מאלו הב' בנים האחד נימול והאחד אינו נימול אלא שהיה ראוי שהראשון יקחהו משה להנהיגו כפי דתו והשני תקחהו היא להנהיגו כדת שלה משה ימול הראשון וצפורה לא תמול השני אחר שמשה הבעל אבל לפי שצפורה היתה אז גדולה במעלה ממשה שאביה גדול רצתה היא לקחת הראשון ושלא יהיה נימול בעל כרחו ולכן אמר משה כמתנצל למה לא מל אותו ואמר כי גר הייתי בארץ נכריה ולא היה לי יכולת למולו שצפורה אשתי לקחתו לעצמה. ובזה הותרו כל הספקות אם הספק השני למה לא קרא לגרשום בשם אלהים לפי שלקחו צפורה לעצמה להנהיגו כפי אומתה ואיך יזכיר בו אלהים וגם הספק הג' שהיה ראוי שאותו שהזכיר בו שם אלהים יהיה הראשון היה אנוס ולא יכול לה. וגם הותר הספק הרביעי שאם היה אומר ושם הב' אליעזר היה נראה שהוא לבדו היה מושל בשני הבנים או היא לבדה ואינו כן שהוא מושל באחד ולזה לא אמר שני שאינו שני אלא הוא ראשון לו. ובזה גם כן הותר הספק הא' שאין כאן מקום זכירת השמות אלא בשעה שנולדו שהכוונה בזה שאע"פ שבשעה שנולדו היה משה קטן המעלה שהיא לקחה הראשון לעצמה שלכן לא הזכיר בו שם אלהים לפי שאשתו מושלת עליו עכשיו באה היא וגם שני בניה וגם יתרו גדול הדור להשפיל עצמן לפני משה ומנהגו ודתו ולא עוד אלא אל מדבר שמם והנה הותרו כל הספקות. ונ"ל עוד שבבן שהיה לו יכולת עשה יותר ממה שעשה יוסף וכן ראוי שיוסף הזכיר בשני בניו שם אלהים אבל לא תוך שם בניו שמנשה אין בשם עצמו שם אלהים וכן אפרים אבל אליעזר יש בו שם אל ולא עוד אלא גם ענין הנס שאמר עזר לומר האל עזרני וזהו שבבן הזה שהוא שלו רצה להנקם מאשתו ולעשותו כולו לש"י וזהו שאמרו רבותינו ז"ל במסכת בתרא לעולם ידבק אדם בטובים שהרי משה שנשא בת יתרו יצא ממנו יונתן ואהרן שנשא אלישבע בת עמינדב יצא ממנו פינחס וזהו ענין חשוב אצלי: 	Exodus 18:3	
Toledot Yitzchak, Yitro 2	@11ויספר משה לחותנו וגו'. @33יש ספק מהו החידוש שספר משה לחותנו שכל מה שספר לו ידע קודם שנסע מארצו ולכן בא אל המדבר שנאמר וישמע יתרו ועוד ויחד יתרו וגו' ולמה לא שמח בארצו ועוד ויאמר יתרו ברוך ה' אשר הציל וגומר למה לא בירך את השם בארצו כששמע שם את כל אשר עשה אלהים למשה וגו': <br>@44התשובה @55מה ששמע יתרו בארצו אינו אלא מה שעשה אלהים למשה ולישראל כשהוציא ה' את ישראל ממצרים וזה הוא שאמר כי הוציא ה' ומה הם הדברים שעשה ה' כשהוציאם ממצרים שנים אחד הרג בכוריהם השנית הטביעם בים ושניהם נראים עול שהיה מספיק שיוציא את ישראל ממצרים ולא שיעשה לו רעות ועוד תמה שראה דברים סותרים זה לזה ראה שכחו גדול שהאלוה שהרג בכורות כח גדול יש לו וכל שכן הפך ים ליבשה והטביעם כל זה מורה כח גדול וגבורה רבה ומי שיש לו כח גדול אין עושה עול שמי שעושה עול הוא לפי שאין לו כח לעשות מה שרוצה ורוצה למשול ולזה בא יתרו לדעת מה זה ומשה רבינו עליו השלום השיב לשתיהם ואמר ויספר משה לחותנו את כל אשר עשה ה' לפרעה ולמצרים על אודות ישראל ובזה השיב לראשונה שישראל בנו בכורו ואמר הקב"ה לפרעה בני בכורי ישראל ותמאן לשלחו הנה אנכי הורג את בנך בכורך ולפי שלא שלחם הרג בכוריהם ואמר עוד את כל התלאה אשר מצאתם בדרך ובזה השיב לשנית למה טבעם בים שיצא פרעה להרוג לישראל או לטבעם בים ולזה טבע הקב"ה להם אז שמח יתרו שידע שכראוי עשה הקב"ה בשתיהם כי קודם זה היה עצב ואז אמר ברוך ה' אשר הציל אתכם וקודם זה לא בירך כי אמר מי שעשה עול אינו ראוי לברכה והנה הותרו הספקות: 	Exodus 18:8	
